timestamp,location,zone,latitude,longitude,pm25,pm10,no2,so2,co,o3,aqi,aqi_category,health_impact_score,temperature,humidity,wind_speed
2025-09-27T00:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,49.2,68.6,13.8,14.9,1.63,42.1,205.0,Very Unhealthy,1,21.9,84.2,11.6
2025-09-27T01:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,45.6,121.4,15.5,12.9,1.49,58.6,190.0,Unhealthy,3,22.4,57.2,10.0
2025-09-27T02:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,46.1,97.8,20.6,16.6,0.47,40.3,192.0,Unhealthy,2,32.7,38.5,13.2
2025-09-27T03:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,65.0,63.9,10.5,12.4,0.71,55.6,271.0,Very Unhealthy,1,27.7,79.3,6.9
2025-09-27T04:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,48.4,75.1,19.9,8.1,0.9,30.1,202.0,Very Unhealthy,1,24.3,59.3,8.2
2025-09-27T05:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,41.1,76.0,20.5,10.7,1.03,42.0,171.0,Unhealthy,2,21.5,75.6,9.0
2025-09-27T06:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,52.7,106.1,22.5,10.5,0.98,35.0,220.0,Very Unhealthy,1,33.2,56.0,14.3
2025-09-27T07:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,99.9,181.8,42.5,24.8,2.51,10.0,417.0,Hazardous,1,37.4,47.8,13.2
2025-09-27T08:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,65.3,165.6,28.1,21.9,1.56,39.8,272.0,Very Unhealthy,1,24.8,58.7,10.0
2025-09-27T09:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,79.8,187.6,36.3,19.4,2.13,32.8,333.0,Hazardous,1,21.3,75.6,13.1
2025-09-27T10:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,78.6,130.8,34.6,13.3,1.45,51.5,328.0,Hazardous,1,23.1,44.5,10.7
2025-09-27T11:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,46.4,74.3,5.0,12.4,1.13,43.2,193.0,Unhealthy,3,20.9,36.5,2.9
2025-09-27T12:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,82.7,117.1,28.1,20.5,1.53,39.5,345.0,Hazardous,1,36.6,82.5,9.2
2025-09-27T13:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,60.1,116.3,25.6,13.6,1.54,42.2,251.0,Very Unhealthy,1,27.7,53.2,10.3
2025-09-27T14:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,37.6,90.7,29.7,11.9,0.59,44.9,157.0,Unhealthy,2,18.1,68.4,14.6
2025-09-27T15:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,62.7,109.2,24.0,18.5,0.97,54.0,262.0,Very Unhealthy,1,19.4,44.7,4.8
2025-09-27T16:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,72.7,107.0,31.9,16.8,1.5,43.1,303.0,Hazardous,1,25.0,46.7,2.6
2025-09-27T17:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,73.8,157.3,27.0,19.5,1.45,55.7,308.0,Hazardous,1,28.3,48.4,7.9
2025-09-27T18:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,84.7,150.6,30.9,20.6,2.67,28.6,353.0,Hazardous,1,21.4,73.0,14.8
2025-09-27T19:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,100.4,173.5,36.3,30.4,2.43,26.3,418.0,Hazardous,1,27.6,53.7,8.4
2025-09-27T20:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,89.8,164.7,33.7,17.7,0.95,39.3,374.0,Hazardous,1,29.8,39.5,7.6
2025-09-27T21:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,55.7,104.6,13.5,17.8,1.0,25.1,232.0,Very Unhealthy,2,19.6,44.2,9.7
2025-09-27T22:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,72.9,127.3,17.5,19.9,1.08,41.6,304.0,Hazardous,1,27.4,60.2,9.6
2025-09-27T23:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,43.0,115.4,10.4,13.7,0.79,40.0,179.0,Unhealthy,3,28.9,50.2,4.4
2025-09-28T00:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,28.2,76.9,7.8,14.2,0.52,24.6,118.0,Unhealthy for Sensitive Groups,5,28.5,71.7,2.7
2025-09-28T01:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,41.7,103.9,18.7,9.3,1.21,47.0,174.0,Unhealthy,2,22.2,46.4,5.6
2025-09-28T02:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,31.5,72.0,18.3,7.0,1.19,39.1,131.0,Unhealthy for Sensitive Groups,4,33.2,43.4,12.8
2025-09-28T03:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,38.1,85.5,15.6,16.1,0.75,43.1,159.0,Unhealthy,2,26.1,46.3,5.3
2025-09-28T04:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,51.3,76.8,6.8,7.0,1.27,42.6,214.0,Very Unhealthy,1,34.7,69.9,5.8
2025-09-28T05:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,58.5,86.2,15.1,10.7,0.77,49.6,244.0,Very Unhealthy,1,26.1,68.9,7.5
2025-09-28T06:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,87.9,143.0,28.7,16.6,1.85,15.1,367.0,Hazardous,1,35.2,38.9,2.9
2025-09-28T07:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,100.7,154.8,48.3,24.7,2.21,27.0,420.0,Hazardous,1,26.3,51.3,9.9
2025-09-28T08:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,108.7,182.2,31.6,22.5,2.1,10.0,453.0,Hazardous,1,29.2,71.4,6.6
2025-09-28T09:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,92.2,178.4,21.8,22.8,1.7,16.6,384.0,Hazardous,1,34.8,70.1,12.3
2025-09-28T10:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,43.1,86.3,25.4,15.4,1.06,48.2,180.0,Unhealthy,3,30.1,40.3,9.4
2025-09-28T11:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,64.6,133.0,32.5,12.8,0.89,41.0,269.0,Very Unhealthy,2,34.2,71.8,10.6
2025-09-28T12:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,53.8,124.8,21.0,12.7,0.8,43.9,224.0,Very Unhealthy,2,24.0,55.6,4.9
2025-09-28T13:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,97.6,132.4,24.2,23.3,1.88,45.9,407.0,Hazardous,1,32.1,59.5,7.0
2025-09-28T14:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,60.4,120.2,28.2,14.2,1.06,53.1,252.0,Very Unhealthy,2,37.9,49.1,10.7
2025-09-28T15:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,64.0,103.2,31.7,10.5,1.32,30.2,267.0,Very Unhealthy,2,34.1,65.1,5.8
2025-09-28T16:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,72.5,152.0,30.7,17.7,1.38,37.3,302.0,Hazardous,1,32.6,52.4,10.9
2025-09-28T17:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,69.6,115.5,30.9,15.7,1.56,29.2,290.0,Very Unhealthy,2,37.7,68.4,2.6
2025-09-28T18:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,71.4,142.1,30.9,18.5,1.43,14.1,298.0,Very Unhealthy,2,22.3,72.8,10.3
2025-09-28T19:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,89.9,124.8,29.8,20.8,1.65,41.1,375.0,Hazardous,1,21.8,40.5,11.4
2025-09-28T20:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,70.5,130.4,22.8,19.4,1.75,25.5,294.0,Very Unhealthy,1,30.9,69.6,13.3
2025-09-28T21:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,63.0,130.8,24.8,18.4,2.07,46.2,263.0,Very Unhealthy,1,28.5,49.6,5.5
2025-09-28T22:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,77.5,117.1,43.4,20.3,1.06,34.1,323.0,Hazardous,1,21.4,66.0,11.3
2025-09-28T23:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,58.9,125.2,28.2,19.7,1.36,27.2,246.0,Very Unhealthy,1,31.8,52.2,5.6
2025-09-29T00:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,74.1,140.4,23.5,16.7,1.44,32.5,309.0,Hazardous,1,33.2,61.9,12.9
2025-09-29T01:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,32.3,72.4,12.3,11.3,0.93,53.7,135.0,Unhealthy for Sensitive Groups,4,19.1,55.4,4.3
2025-09-29T02:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,54.4,87.1,18.2,10.2,0.9,63.6,227.0,Very Unhealthy,2,28.5,42.1,2.0
2025-09-29T03:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,64.9,102.9,20.7,16.7,1.0,42.5,271.0,Very Unhealthy,2,34.1,84.5,6.9
2025-09-29T04:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,67.6,95.5,22.5,16.9,1.73,49.5,282.0,Very Unhealthy,1,35.6,79.6,4.6
2025-09-29T05:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,56.1,94.1,31.2,18.7,0.81,49.0,234.0,Very Unhealthy,1,34.8,67.4,6.4
2025-09-29T06:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,74.2,154.3,37.5,24.2,1.56,48.3,309.0,Hazardous,1,36.7,66.6,5.7
2025-09-29T07:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,99.0,182.6,52.9,27.1,2.94,20.2,413.0,Hazardous,1,25.8,48.2,14.4
2025-09-29T08:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,97.8,204.1,50.4,25.7,2.89,15.4,408.0,Hazardous,1,24.4,54.1,14.9
2025-09-29T09:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,98.0,156.2,31.0,17.6,1.71,53.4,408.0,Hazardous,1,27.2,53.1,9.6
2025-09-29T10:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,77.7,154.7,37.6,21.8,2.32,33.9,324.0,Hazardous,1,29.1,77.7,14.1
2025-09-29T11:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,49.1,108.3,20.3,17.1,2.11,39.8,205.0,Very Unhealthy,1,30.1,69.6,7.0
2025-09-29T12:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,73.9,195.1,36.6,21.2,2.07,39.1,308.0,Hazardous,1,34.6,59.7,3.5
2025-09-29T13:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,74.9,100.2,20.6,19.3,0.55,36.9,312.0,Hazardous,1,26.2,46.6,3.8
2025-09-29T14:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,64.3,110.5,46.7,23.5,1.14,51.8,268.0,Very Unhealthy,2,25.8,55.8,11.7
2025-09-29T15:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,94.6,129.2,41.1,16.9,1.59,35.9,394.0,Hazardous,1,27.6,63.6,12.7
2025-09-29T16:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,74.4,125.1,37.1,18.4,1.53,37.3,310.0,Hazardous,1,26.3,55.4,6.2
2025-09-29T17:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,104.8,217.1,42.4,26.6,2.54,15.4,437.0,Hazardous,1,19.8,75.3,10.7
2025-09-29T18:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,131.2,194.9,56.8,30.6,2.01,10.0,547.0,Hazardous,1,30.9,40.4,7.7
2025-09-29T19:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,122.3,221.4,58.1,27.2,2.7,10.0,510.0,Hazardous,1,19.9,39.7,11.5
2025-09-29T20:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,78.8,159.1,51.7,25.3,1.76,24.7,329.0,Hazardous,1,36.1,83.4,14.9
2025-09-29T21:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,76.4,180.7,44.1,24.8,2.13,20.7,319.0,Hazardous,1,29.7,48.1,14.8
2025-09-29T22:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,101.0,191.6,35.8,22.6,1.9,33.7,421.0,Hazardous,1,26.2,35.9,5.5
2025-09-29T23:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,103.1,171.6,21.4,21.3,1.3,26.2,430.0,Hazardous,1,34.8,49.9,10.6
2025-09-30T00:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,53.2,90.3,28.4,18.4,1.05,49.1,222.0,Very Unhealthy,1,27.1,80.4,3.4
2025-09-30T01:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,54.4,114.3,25.6,17.9,1.68,32.9,227.0,Very Unhealthy,1,19.8,68.7,2.7
2025-09-30T02:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,56.2,124.8,5.0,16.9,1.55,34.0,234.0,Very Unhealthy,2,27.1,79.7,8.5
2025-09-30T03:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,59.4,134.5,21.8,12.0,1.2,44.9,248.0,Very Unhealthy,2,34.4,38.0,9.9
2025-09-30T04:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,56.4,100.3,24.8,15.1,1.37,36.9,235.0,Very Unhealthy,1,37.5,84.0,5.5
2025-09-30T05:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,41.1,109.7,20.8,9.9,1.26,52.1,171.0,Unhealthy,2,25.2,44.2,10.4
2025-09-30T06:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,54.1,115.3,26.0,20.7,1.42,30.7,226.0,Very Unhealthy,1,32.7,69.3,12.8
2025-09-30T07:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,106.9,195.8,35.8,16.9,1.74,22.4,446.0,Hazardous,1,22.3,40.3,10.9
2025-09-30T08:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,108.3,216.4,47.5,28.4,2.62,20.5,451.0,Hazardous,1,19.7,44.6,7.7
2025-09-30T09:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,93.5,177.3,43.6,29.1,2.1,10.2,390.0,Hazardous,1,32.8,73.5,8.5
2025-09-30T10:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,57.4,123.2,22.5,21.2,1.6,21.8,239.0,Very Unhealthy,2,37.8,69.0,14.8
2025-09-30T11:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,57.0,112.6,31.9,15.0,1.38,33.0,238.0,Very Unhealthy,2,30.2,83.5,6.9
2025-09-30T12:20:14.411956,Faridabad - Sector 16A,Industrial,28.4089,77.3178,83.7,145.3,35.0,23.5,1.63,26.2,349.0,Hazardous,1,32.1,67.2,6.9
2025-09-23T12:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,84.1,105.8,14.6,6.4,0.6,24.5,351.0,Hazardous,1,27.6,53.8,6.7
2025-09-23T13:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,57.2,123.6,25.2,7.8,0.52,55.6,238.0,Very Unhealthy,1,31.2,80.5,14.8
2025-09-23T14:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,63.9,113.8,11.0,10.3,0.21,27.3,267.0,Very Unhealthy,1,35.5,54.7,6.4
2025-09-23T15:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,53.2,88.4,13.2,13.0,0.37,40.5,222.0,Very Unhealthy,2,18.1,81.5,3.4
2025-09-23T16:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,70.8,135.1,24.3,12.8,0.69,38.9,295.0,Very Unhealthy,1,33.2,35.8,9.3
2025-09-23T17:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,116.9,138.3,20.2,9.8,0.93,34.0,487.0,Hazardous,1,21.9,39.9,13.7
2025-09-23T18:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,73.8,154.5,33.2,10.8,0.37,28.6,308.0,Hazardous,1,27.0,74.8,9.7
2025-09-23T19:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,102.5,134.2,32.3,16.0,0.86,24.1,427.0,Hazardous,1,31.5,36.2,7.4
2025-09-23T20:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,75.5,141.1,35.1,13.2,0.35,48.8,315.0,Hazardous,1,35.2,47.6,14.8
2025-09-23T21:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,86.5,112.0,37.2,7.1,0.38,46.5,361.0,Hazardous,1,20.2,38.5,9.7
2025-09-23T22:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,78.6,143.6,11.0,7.1,0.93,17.4,328.0,Hazardous,1,34.9,57.1,2.2
2025-09-23T23:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,69.2,97.4,17.7,10.0,0.72,34.5,288.0,Very Unhealthy,2,34.6,82.8,11.1
2025-09-24T00:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,47.6,66.4,5.0,7.2,0.47,38.6,199.0,Unhealthy,3,21.6,51.9,7.4
2025-09-24T01:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,36.8,79.6,18.7,6.8,0.1,37.4,153.0,Unhealthy,2,19.6,43.6,2.8
2025-09-24T02:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,40.3,53.3,29.5,7.8,0.58,38.8,168.0,Unhealthy,3,36.1,78.2,8.0
2025-09-24T03:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,71.6,97.2,31.0,7.7,0.71,42.7,298.0,Very Unhealthy,1,24.7,65.4,9.5
2025-09-24T04:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,52.0,69.9,15.2,10.6,0.59,54.0,217.0,Very Unhealthy,1,23.6,61.5,2.7
2025-09-24T05:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,43.8,74.5,13.3,2.2,0.88,50.1,183.0,Unhealthy,3,37.4,78.1,7.8
2025-09-24T06:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,83.3,93.0,27.6,16.2,0.1,38.5,347.0,Hazardous,1,23.5,60.0,4.1
2025-09-24T07:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,102.7,116.6,46.3,15.8,0.48,37.8,428.0,Hazardous,1,27.4,82.8,12.0
2025-09-24T08:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,112.2,189.1,40.6,15.4,0.61,10.0,468.0,Hazardous,1,34.1,53.3,6.1
2025-09-24T09:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,101.6,175.1,37.2,16.2,0.69,21.0,424.0,Hazardous,1,18.0,61.2,6.5
2025-09-24T10:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,100.0,151.9,23.4,12.0,0.58,42.0,417.0,Hazardous,1,27.5,66.5,13.8
2025-09-24T11:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,67.7,126.3,24.6,5.7,0.25,32.9,282.0,Very Unhealthy,2,18.4,67.0,7.4
2025-09-24T12:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,76.2,89.3,13.3,9.3,0.78,56.5,318.0,Hazardous,1,35.2,40.9,12.2
2025-09-24T13:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,86.1,115.0,32.6,11.8,0.82,23.2,359.0,Hazardous,1,25.6,82.8,6.3
2025-09-24T14:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,88.8,146.1,27.1,8.6,0.22,30.5,370.0,Hazardous,1,18.3,46.0,5.7
2025-09-24T15:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,76.6,113.1,21.1,11.8,1.04,48.8,320.0,Hazardous,1,37.1,35.2,5.2
2025-09-24T16:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,92.1,141.8,27.9,13.7,0.3,29.9,384.0,Hazardous,1,21.6,75.5,3.8
2025-09-24T17:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,79.1,142.0,24.5,8.0,0.44,19.0,330.0,Hazardous,1,37.4,42.7,11.5
2025-09-24T18:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,88.2,124.6,19.7,10.0,1.08,43.1,368.0,Hazardous,1,31.8,51.0,5.3
2025-09-24T19:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,118.0,192.1,38.1,20.9,0.66,13.7,492.0,Hazardous,1,26.5,61.9,2.3
2025-09-24T20:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,97.5,153.5,35.9,14.0,0.78,25.6,407.0,Hazardous,1,33.7,62.1,6.2
2025-09-24T21:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,65.3,115.1,23.7,12.6,0.87,46.2,272.0,Very Unhealthy,1,29.9,51.8,12.6
2025-09-24T22:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,81.0,128.5,13.0,15.3,0.44,22.2,338.0,Hazardous,1,31.3,56.0,14.6
2025-09-24T23:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,76.3,139.9,27.3,9.6,0.4,26.3,318.0,Hazardous,1,37.1,57.2,4.3
2025-09-25T00:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,38.8,54.2,5.6,9.9,0.25,44.2,162.0,Unhealthy,2,35.7,46.1,8.0
2025-09-25T01:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,56.9,88.4,34.2,8.3,0.7,44.0,237.0,Very Unhealthy,1,18.2,81.4,2.9
2025-09-25T02:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,67.7,77.4,17.7,7.7,1.13,44.8,282.0,Very Unhealthy,1,23.0,67.0,13.4
2025-09-25T03:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,49.8,73.8,17.4,3.6,0.1,53.6,208.0,Very Unhealthy,2,23.2,56.5,8.1
2025-09-25T04:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,49.5,87.8,21.2,7.3,0.72,48.4,206.0,Very Unhealthy,2,34.5,56.3,5.6
2025-09-25T05:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,25.5,99.4,9.3,6.8,0.14,54.9,106.0,Unhealthy for Sensitive Groups,4,33.4,83.0,8.5
2025-09-25T06:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,55.7,58.3,19.8,12.1,0.55,46.8,232.0,Very Unhealthy,1,26.2,36.8,8.5
2025-09-25T07:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,120.3,163.1,29.6,12.8,0.87,12.3,502.0,Hazardous,1,22.3,38.0,6.2
2025-09-25T08:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,89.1,158.0,24.7,14.0,0.24,41.7,372.0,Hazardous,1,29.7,50.8,3.1
2025-09-25T09:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,79.5,105.5,17.4,14.6,0.7,29.7,331.0,Hazardous,1,30.1,83.1,9.7
2025-09-25T10:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,83.8,117.7,21.2,14.0,0.41,26.8,350.0,Hazardous,1,28.1,72.2,8.5
2025-09-25T11:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,72.4,106.2,29.0,5.6,0.83,39.4,302.0,Hazardous,1,34.9,61.3,11.0
2025-09-25T12:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,69.3,134.4,23.3,15.2,1.05,26.7,289.0,Very Unhealthy,2,30.5,68.3,4.8
2025-09-25T13:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,70.7,120.8,27.6,16.2,0.1,22.6,295.0,Very Unhealthy,1,19.8,64.5,9.8
2025-09-25T14:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,68.5,111.9,32.9,21.5,0.26,40.8,285.0,Very Unhealthy,2,33.5,76.6,6.7
2025-09-25T15:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,82.8,93.4,35.3,8.4,0.63,37.3,345.0,Hazardous,1,23.1,47.4,9.7
2025-09-25T16:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,72.9,98.3,21.0,13.0,0.56,35.7,304.0,Hazardous,1,32.1,52.0,3.4
2025-09-25T17:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,77.9,146.3,23.4,15.3,0.65,19.8,325.0,Hazardous,1,27.0,35.8,3.5
2025-09-25T18:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,84.6,121.3,29.2,14.4,0.31,43.3,353.0,Hazardous,1,24.5,36.2,8.5
2025-09-25T19:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,104.5,142.3,16.1,14.3,0.9,13.4,436.0,Hazardous,1,33.1,49.1,4.8
2025-09-25T20:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,98.1,127.9,24.8,14.3,0.83,23.7,409.0,Hazardous,1,23.9,39.3,11.9
2025-09-25T21:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,55.9,104.8,12.0,13.3,0.54,27.2,233.0,Very Unhealthy,2,24.6,54.6,5.4
2025-09-25T22:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,88.4,100.1,29.5,10.6,0.62,31.4,369.0,Hazardous,1,29.7,81.0,2.6
2025-09-25T23:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,75.3,129.4,28.2,12.0,0.45,53.5,314.0,Hazardous,1,18.9,81.0,8.1
2025-09-26T00:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,42.0,95.9,12.2,5.3,0.41,43.4,175.0,Unhealthy,2,27.1,46.9,12.9
2025-09-26T01:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,65.8,103.4,16.4,10.3,1.07,38.2,274.0,Very Unhealthy,2,36.3,41.7,10.7
2025-09-26T02:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,40.6,55.7,5.0,4.7,0.1,71.5,169.0,Unhealthy,2,36.3,62.3,6.6
2025-09-26T03:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,42.4,55.7,5.0,5.2,0.1,46.7,177.0,Unhealthy,3,27.9,35.5,3.8
2025-09-26T04:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,42.7,78.3,15.4,8.9,0.44,48.2,178.0,Unhealthy,3,25.3,61.6,13.3
2025-09-26T05:20:14.411956,Noida - Sector 62,IT Hub,28.627,77.3733,44.8,83.4,31.2,10.5,0.63,53.7,187.0,Unhealthy,2,21.2,64.7,9.7
